ritual_type,ritual_category,date_found,title,link,snippet,date_parsed,data_complete,date_parsed_v2
Easter,Holiday,"Mar 28, 2018","Easter 2018: When and why it's celebrated, with eggs - Al Jazeera",https://www.aljazeera.com/features/2018/3/28/easter-2018-when-and-why-its-celebrated-with-eggs,"Easter 2018: This year, in the Gregorian calendar, Easter will fall on Sunday, April 1, and, in the Julian calendar, it will fall on Sunday, ...",,True,2018-12-25
Easter,Holiday,,Easter Dates from 1600 to 2099 - U.S. Census Bureau,https://www.census.gov/data/software/x13as/genhol/easter-dates.html,"2018, April 1, 2019, April 21. 2020, April 12, 2021, April 4, 2022, April 17, 2023, April 9, 2024, March 31. 2025, April 20, 2026, April 5, 2027, March 28, 2028 ...",,True,2019-04-01
Easter,Holiday,"Apr 1, 2018",Easter 2018 - Calendar-12.com,https://www.calendar-12.com/holidays/easter/2018,"Easter in 2018 is on Sunday, April 1 (first Sunday of April). Check also the date of Easter in 2026 and in the following years.",,True,2018-12-25
Easter,Holiday,,Why Is Easter 2019 So Late This Year? Blame It On The Moon,https://cor-satx.org/article/why-is-easter-2019-so-late-this-year-blame-it-on-the-moon/,"In 2019, Easter falls on Sunday, April 21st. You probably already knew that Easter falls on a different date each year... but why?",,True,2019-12-25
Easter,Holiday,,Easter 2019 - Calendar Date,https://www.calendardate.com/easter_2019.htm,"Easter for the year 2019 is celebrated/ observed on Sunday, April 21st. Easter also called Resurrection Sunday or Pascha is one of the most important days in ...",,True,2019-12-25
Easter,Holiday,,Why does the Easter date in 2019 fall on April 21 but not on March 24?,https://robinfo.oma.be/en/faq/why-does-the-easter-date-in-2019-fall-on-april-21-but-not-on-march-24/,The Easter date in 2019 is April 21. The reason why the two dates do not coincide is that the authorities of the Catholic Church do not want to depend on ...,,True,2019-12-25
Easter,Holiday,"Apr 16, 2019",When is Easter 2019 and why does the date change each year?,https://www.daytondailynews.com/news/national/when-easter-2018-and-why-does-the-date-change-each-year/1jYSE4ky2PRjlIkfIpjhTP/,"Easter falls on a Sunday after the March 21 spring equinox, it will always occur on a Sunday between March 22 and April 25.",,True,2019-12-25
Easter,Holiday,,List of dates for Easter - Wikipedia,https://en.wikipedia.org/wiki/List_of_dates_for_Easter,"2020, April 8, April 9, April 12, April 19. 2021, March 28, April 4, May 2. 2022, April 16, April 17, April 24. 2023, April 6, April 9, April 16. 2024, March 25 ...",,True,2020-12-25
Easter,Holiday,,Easter 2020 - Calendar Date,https://www.calendardate.com/easter_2020.htm,"Easter for the year 2020 is celebrated/ observed on Sunday, April 12th. Easter also called Resurrection Sunday or Pascha is one of the most important days in ...",,True,2020-12-25
Easter,Holiday,,Easter Dates from 1600 to 2099 - U.S. Census Bureau,https://www.census.gov/data/software/x13as/genhol/easter-dates.html,"2020, April 12, 2021, April 4, 2022, April 17, 2023, April 9, 2024, March 31. 2025, April 20, 2026, April 5, 2027, March 28, 2028, April 16, 2029, April 1. 2030 ...",,True,2021-04-12
Easter,Holiday,,When is Easter 2020? | Rotary Club of Hawthorn,https://hawthornrotary.org.au/stories/when-is-easter-2020,"In 2020 it falls on Sunday, April 12. Good Friday is therefore April 10, and the Easter Monday bank holiday is on April 13.",,True,2020-12-25
Easter,Holiday,,[PDF] FUTURE EASTER DATES - The Passion Trust,https://passiontrust.org/wp-content/uploads/2014/10/FUTURE-EASTER-DATES.pdf,The table below shows Easter Sunday dates from 2010 to 2049. EASTER SUNDAY DATES. 4 April 2010. 12 April 2020. 21 April 2030. 1 April 2040. 24 April 2011.,,True,2010-12-25
Easter,Holiday,,Easter 2021 - Calendar Date,https://www.calendardate.com/easter_2021.htm,"Easter 2021 is on Sunday, April 4, celebrating the resurrection of Jesus Christ for Catholics and other Christians.",,True,2021-12-25
Easter,Holiday,,List of dates for Easter - Wikipedia,https://en.wikipedia.org/wiki/List_of_dates_for_Easter,"List of dates for Easter ; March 20, April 20, March 24, April 21 ; April 8, April 9, April 12 ...",,False,
Easter,Holiday,"Apr 3, 2021",When Is Easter 2021? | How Easter's Date is Determined Why Does ...,https://www.5starwash.com/when-is-easter-2021-how-easters-date-is-determined-why-does-the-date-of-easter-change-every-year/,"Easter 2021 will be observed on Sunday, April 4! Easter is a “movable feast” that is always held on a Sunday between March 22 and April 25.",,True,2021-12-25
Easter,Holiday,,Easter Dates from 1600 to 2099 - U.S. Census Bureau,https://www.census.gov/data/software/x13as/genhol/easter-dates.html,"2021, April 4, 2022, April 17, 2023, April 9, 2024, March 31. 2025, April 20, 2026, April 5, 2027, March 28, 2028, April 16, 2029, April 1. 2030, April 21, 2031 ...",,True,2022-04-04
Easter,Holiday,,Easter 2021 - Print a Calendar,https://print-a-calendar.com/holiday/easter/2021,Sunday April 4 · The next 10 Easters · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2021-12-25
Easter,Holiday,,List of dates for Easter - Wikipedia,https://en.wikipedia.org/wiki/List_of_dates_for_Easter,"2022, April 16, April 17, April 24. 2023, April 6, April 9, April 16. 2024, March 25, April 23, March 31, May 5. 2025, April 13, April 20. 2026, April 3, April ...",,True,2022-12-25
Easter,Holiday,,Easter 2022 - Calendar Date,https://www.calendardate.com/easter_2022.htm,"Easter for the year 2022 is celebrated/ observed on Sunday, April 17th. Easter also called Resurrection Sunday or Pascha is one of the most important days in ...",,True,2022-12-25
Easter,Holiday,,Easter Dates from 1600 to 2099 - U.S. Census Bureau,https://www.census.gov/data/software/x13as/genhol/easter-dates.html,"2022, April 17, 2023, April 9, 2024, March 31. 2025, April 20, 2026, April 5, 2027, March 28, 2028, April 16, 2029, April 1. 2030, April 21, 2031, April 13 ...",,True,2023-04-17
Easter,Holiday,"Mar 30, 2022",When is Easter 2022? How is Easter's date determined? - AL.com,https://www.al.com/news/2022/03/when-is-easter-2022-how-is-easters-date-determined.html,"Therefore, Easter will be observed on the subsequent Sunday, which is Sunday, April 17.”",,True,2022-12-25
Easter,Holiday,,[PDF] FUTURE EASTER DATES - The Passion Trust,https://passiontrust.org/wp-content/uploads/2014/10/FUTURE-EASTER-DATES.pdf,The table below shows Easter Sunday dates from 2010 to 2049. EASTER ... 17 April 2022. 28 March 2032 6 April 2042. 31 March 2013 9 April 2023. 17 April ...,,True,2010-12-25
Easter,Holiday,,List of dates for Easter - Wikipedia,https://en.wikipedia.org/wiki/List_of_dates_for_Easter,"2023, April 6, April 9, April 16. 2024, March 25, April 23, March 31, May 5. 2025, April 13, April 20. 2026, April 3, April 2, April 5, April 12. 2027, March 22 ...",,True,2023-12-25
Easter,Holiday,,Easter 2023 - Calendar Date,https://www.calendardate.com/easter_2023.htm,"Easter 2023 is on Sunday, April 9, celebrating the resurrection of Jesus Christ for Catholics and other Christians.",,True,2023-12-25
Easter,Holiday,"Mar 10, 2023",When Is Easter 2023 And Why Does The Date Change Every Year?,https://www.forbes.com/sites/jamiecartereurope/2023/03/10/when-is-easter-2023-and-why-does-the-date-change-every-year/,"This year Easter—a Christian celebration of Jesus Christ rising from the dead—will be held on Sunday, April 9 (for western Christians) and on ...",,True,2023-12-25
Easter,Holiday,,Easter Dates from 1600 to 2099 - U.S. Census Bureau,https://www.census.gov/data/software/x13as/genhol/easter-dates.html,"2023, April 9, 2024, March 31. 2025, April 20, 2026, April 5, 2027, March 28, 2028, April 16, 2029, April 1. 2030, April 21, 2031, April 13, 2032, March 28 ...",,True,2024-04-09
Easter,Holiday,,[PDF] FUTURE EASTER DATES - The Passion Trust,https://passiontrust.org/wp-content/uploads/2014/10/FUTURE-EASTER-DATES.pdf,The table below shows Easter Sunday dates from 2010 to 2049. EASTER SUNDAY ... 31 March 2013 9 April 2023. 17 April 2033. 29 March 2043. 20 April 2014. 31 ...,,True,2010-12-25
Easter,Holiday,,List of dates for Easter - Wikipedia,https://en.wikipedia.org/wiki/List_of_dates_for_Easter,"List of dates for Easter ; April 17, April 18, April 21 ; April 7, April 8, April 13.",,False,
Easter,Holiday,,Easter 2024 - Calendar Date,https://www.calendardate.com/easter_2024.htm,"Easter 2024 is on Sunday, March 31, celebrating the resurrection of Jesus Christ for Catholics and other Christians.",,True,2024-12-25
Easter,Holiday,"Mar 22, 2024",How is Easter 2024 date determined and why does it ... - Florida Today,https://www.floridatoday.com/story/news/2024/03/22/how-easter-2024-date-determined-why-does-change-each-year/73050580007/,"This year Easter will take place on March 31, 2024. For non-Orthodox Christians, Easter can never occur before March 22 or later than April 25.",,True,2024-03-31
Easter,Holiday,,Easter Dates from 1600 to 2099 - U.S. Census Bureau,https://www.census.gov/data/software/x13as/genhol/easter-dates.html,"2024, March 31. 2025, April 20, 2026, April 5, 2027, March 28, 2028, April 16, 2029, April 1. 2030, April 21, 2031, April 13, 2032, March 28, 2033, April 17 ...",,True,2026-04-20
Easter,Holiday,"Mar 18, 2024",Easter 2024: Why is holiday so early this year? | LiveNOW from FOX,https://www.livenowfox.com/news/easter-2024-why-holiday-so-early-this-year,"But each year, Easter falls on a different day – and this year it's coming a little early. In 2024, Easter falls on Sunday, March 31.",,True,2024-12-25
Easter,Holiday,,Easter 2025 - Calendar Date,https://www.calendardate.com/easter_2025.htm,"Easter 2025 is on Sunday, April 20, celebrating the resurrection of Jesus Christ for Catholics and other Christians.",,True,2025-12-25
Easter,Holiday,,List of dates for Easter - Wikipedia,https://en.wikipedia.org/wiki/List_of_dates_for_Easter,"In 2003, 2014 and 2025, ANZAC Day fell on the Friday after Easter, and in 2019 it fell on the Thursday after Easter, and in 2038 it will fall on Easter ...",,True,2003-12-25
Easter,Holiday,,Easter Dates from 1600 to 2099 - U.S. Census Bureau,https://www.census.gov/data/software/x13as/genhol/easter-dates.html,"2025, April 20, 2026, April 5, 2027, March 28, 2028, April 16, 2029, April 1. 2030, April 21, 2031, April 13, 2032, March 28, 2033, April 17, 2034, April 9.",,True,2026-04-20
Easter,Holiday,"Mar 26, 2025",When Is Easter 2025? It's a Late One This Year,https://www.countryliving.com/life/inspirational-stories/a26430267/how-is-easter-date-determined/,"Always the first Sunday after the first full moon following the spring equinox, Easter can fall anywhere from March 22 to April 25.",,True,2025-12-25
Easter,Holiday,"Apr 4, 2025",When Is Easter 2025? Here's Why It Falls So Late This Year,https://www.thepioneerwoman.com/holidays-celebrations/a35351693/when-is-easter/,"Easter falls on Sunday, April 20, 2025. This may feel a bit late for some, but it's just the way things worked out this year!",,True,2025-04-20
St. Patrick's Day,Holiday,,St Patrick's Day 2015 - Calendar Date,https://www.calendardate.com/st_patricks_day_2015.htm,"St Patrick's Day 2015 is on Tuesday, March 17, celebrates the feast of Saint Patrick in honor or Irelands patron St Patrick.",,True,2015-12-25
St. Patrick's Day,Holiday,"Mar 17, 2020",Saint Patrick's Day 2015 - Calendar-12.com,https://www.calendar-12.com/holidays/saint_patricks_day/2015,"Saint Patrick's Day in 2015 is on Tuesday, March 17 (third Tuesday of March). Check also the date of Saint Patrick's Day in 2026 and in the ...",,True,2015-12-25
St. Patrick's Day,Holiday,,St. Patrick's Day 2015 - Print a Calendar,https://print-a-calendar.com/holiday/st.-patricks-day/2015,Tuesday March 17 · The next 10 St. Patrick's Days · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2015-12-25
St. Patrick's Day,Holiday,,Saint Patrick's Day - Wikipedia,https://en.wikipedia.org/wiki/Saint_Patrick%27s_Day,"Saint Patrick's Day, or the Feast of Saint Patrick is a religious and cultural holiday held on 17 March, the traditional death date of Saint Patrick ( c.",,False,
St. Patrick's Day,Holiday,"Jan 27, 2015",St. Patrick's Day: March 17 - U.S. Census Bureau,https://www.census.gov/newsroom/facts-for-features/2015/cb15-ff04.html,Facts for Features: Irish-American Heritage Month (March) and St. Patrick's Day (March 17): 2015. Congress proclaimed March as Irish-American ...,,True,2015-12-25
St. Patrick's Day,Holiday,,St Patrick's Day 2016 - Calendar Date,https://www.calendardate.com/st_patricks_day_2016.htm,"St Patrick's Day 2016 is on Thursday, March 17, celebrates the feast of Saint Patrick in honor or Irelands patron St Patrick.",,True,2016-12-25
St. Patrick's Day,Holiday,,St. Patrick's Day 2016 - Print a Calendar,https://print-a-calendar.com/holiday/st.-patricks-day/2016,Thursday March 17 · The next 10 St. Patrick's Days · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2016-12-25
St. Patrick's Day,Holiday,"Mar 17, 2016",When is St. Patrick's Day 2016 - Countdown Timer Online - vClock,https://vclock.com/timer/st-patricks-day/2016/,"Saint Patrick's Day, or the Feast of Saint Patrick, is a cultural and religious celebration held on 17 March, the traditional death date of ...",,True,2016-12-25
St. Patrick's Day,Holiday,,St. Patrick's Day 2016 - Weeknumber.ie,https://weeknumber.ie/2016/st.-patrick%E2%80%99s-day,"St. Patrick's Day 2016 – 17 March – was in week 11. Monday 14 – Sunday 20 March 2016. Holidays. Thu, 17 Mar: St. Patrick's Day.",,True,2016-12-25
St. Patrick's Day,Holiday,"Mar 17, 2023",Saint Patrick's Day 2017 - Calendar-12.com,https://www.calendar-12.com/holidays/saint_patricks_day/2017,"Saint Patrick's Day in 2017 is on Friday, March 17 (third Friday of March). Check also the date of Saint Patrick's Day in 2026 and in the ...",,True,2017-12-25
St. Patrick's Day,Holiday,,St Patrick's Day 2017 - Calendar Date,https://www.calendardate.com/st_patricks_day_2017.htm,"St Patrick's Day for the year 2017 is celebrated/ observed on Friday, March 17th. St. Patrick's Day also called Feast of St. Patrick, and St. Patty's day is ...",,True,2017-12-25
St. Patrick's Day,Holiday,,St. Patrick's Day 2017 - Print a Calendar,https://print-a-calendar.com/holiday/st.-patricks-day/2017,Friday March 17 · The next 10 St. Patrick's Days · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2017-12-25
St. Patrick's Day,Holiday,,Saint Patrick's Day - Wikipedia,https://en.wikipedia.org/wiki/Saint_Patrick%27s_Day,"In 2017, the Russian Orthodox Church added the feast day of Saint Patrick to its liturgical calendar, to be celebrated on 30 March [O.S. 17 March].",,True,2017-12-25
St. Patrick's Day,Holiday,,St. Patrick's Day 2017 - Weeknumber.ie,https://weeknumber.ie/2017/st.-patrick%E2%80%99s-day,"St. Patrick's Day 2017 – 17 March – was in week 11. Monday 13 – Sunday 19 March 2017. Holidays. Fri, 17 Mar: St. Patrick's Day.",,True,2017-12-25
St. Patrick's Day,Holiday,,St Patrick's Day 2018 - Calendar Date,https://www.calendardate.com/st_patricks_day_2018.htm,"St Patrick's Day for the year 2018 is celebrated/ observed on Saturday, March 17th. St. Patrick's Day also called Feast of St. Patrick, and St. Patty's day is ...",,True,2018-12-25
St. Patrick's Day,Holiday,,St. Patrick's Day 2018 - Print a Calendar,https://print-a-calendar.com/holiday/st.-patricks-day/2018,Saturday March 17 · The next 10 St. Patrick's Days · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2018-12-25
St. Patrick's Day,Holiday,"Mar 17, 2018",Saint Patrick's Day 2018 - Calendar-12.com,https://www.calendar-12.com/holidays/saint_patricks_day/2018,"Saint Patrick's Day in 2018 is on Saturday, March 17 (third Saturday of March). Check also the date of Saint Patrick's Day in 2026 and in ...",,True,2018-12-25
St. Patrick's Day,Holiday,"Mar 17, 2018",When is St. Patrick's Day 2018 - Countdown Timer Online - vClock,https://vclock.com/timer/st-patricks-day/2018/,"Saint Patrick's Day, or the Feast of Saint Patrick, is a cultural and religious celebration held on 17 March, the traditional death date of Saint Patrick.",,True,2018-12-25
St. Patrick's Day,Holiday,,St Patrick's Day 2019 - Calendar Date,https://www.calendardate.com/st_patricks_day_2019.htm,"St Patrick's Day for the year 2019 is celebrated/ observed on Sunday, March 17th. St. Patrick's Day also called Feast of St. Patrick, and St. Patty's day is ...",,True,2019-12-25
St. Patrick's Day,Holiday,"Mar 17, 2024",Saint Patrick's Day 2019 - Calendar-12.com,https://www.calendar-12.com/holidays/saint_patricks_day/2019,"Saint Patrick's Day in 2019 is on Sunday, March 17 (third Sunday of March). Check also the date of Saint Patrick's Day in 2026 and in the ...",,True,2019-12-25
St. Patrick's Day,Holiday,,Saint Patrick's Day - Wikipedia,https://en.wikipedia.org/wiki/Saint_Patrick%27s_Day,"a religious and cultural holiday held on 17 March, the traditional death date of Saint Patrick ( c. 385 – c. 461), the foremost patron saint of Ireland.",,False,
St. Patrick's Day,Holiday,,St. Patrick's Day 2019 - Weeknumber.ie,https://weeknumber.ie/2019/st.-patrick%E2%80%99s-day,"St. Patrick's Day 2019 – 17 March – was in week 11. Monday 11 – Sunday 17 March 2019. Holidays. Sun, 17 Mar: St. Patrick's Day.",,True,2019-12-25
St. Patrick's Day,Holiday,"Mar 17, 2019",When is St. Patrick's Day 2019 - Countdown Timer Online - vClock,https://vclock.com/timer/st-patricks-day/2019/,"Saint Patrick's Day, or the Feast of Saint Patrick, is a cultural and religious celebration held on 17 March, the traditional death date of ...",,True,2019-12-25
St. Patrick's Day,Holiday,,St. Patrick's Day 2020 - Print a Calendar,https://print-a-calendar.com/holiday/st.-patricks-day/2020,Tuesday March 17 · The next 10 St. Patrick's Days · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2020-12-25
St. Patrick's Day,Holiday,,St Patrick's Day 2020 - Calendar Date,https://www.calendardate.com/st_patricks_day_2020.htm,"St Patrick's Day 2020 is on Tuesday, March 17, celebrates the feast of Saint Patrick in honor or Irelands patron St Patrick.",,True,2020-12-25
St. Patrick's Day,Holiday,"Mar 17, 2020",Saint Patrick's Day 2020 - Calendar-12.com,https://www.calendar-12.com/holidays/saint_patricks_day/2020,"Saint Patrick's Day in 2020 is on Tuesday, March 17 (third Tuesday of March). Check also the date of Saint Patrick's Day in 2026 and in the ...",,True,2020-12-25
St. Patrick's Day,Holiday,,When is** # **St. Patrick's Day? - Facebook,https://www.facebook.com/groups/LoveIrelandGroup/posts/1902353500301805/,"☘️ ☘️ ☘️ Saint Patrick's Day (Irish: Lá Fhéile Pádraig), is a cultural and religious celebration held on 17 March, the death date of Saint Patrick (c. 385 – c. 461) ...",,False,
St. Patrick's Day,Holiday,,St. Patrick's Day 2021 - Print a Calendar,https://print-a-calendar.com/holiday/st.-patricks-day/2021,Wednesday March 17 · The next 10 St. Patrick's Days · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2021-12-25
