ritual_type,ritual_category,date_found,title,link,snippet,date_parsed,data_complete,date_parsed_v2
St. Patrick's Day,Holiday,,St Patrick's Day 2021 - Calendar Date,https://www.calendardate.com/st_patricks_day_2021.htm,"St Patrick's Day for the year 2021 is celebrated/ observed on Wednesday, March 17th. St. Patrick's Day also called Feast of St. Patrick, and St. Patty's day is ...",,True,2021-12-25
St. Patrick's Day,Holiday,"Mar 17, 2021","Happy St. Patrick's Day on March 17, 2021 History and traditions",https://www.ccdc.edu/happy-st-patricks-day-on-march-17-2021/,"Patrick's Day is celebrated annually on March 17, the anniversary of his death in the fifth century. The Irish have observed this day as a ...",,True,2021-03-17
St. Patrick's Day,Holiday,,St. Patrick's Day - Hallmark Corporate,https://corporate.hallmark.com/holidays-occasions/st-patricks-day/,"Always observed on March 17. History and legend intertwine to create the story of St. Patrick; however, the only definite statement that can be made about St. ...",,False,
St. Patrick's Day,Holiday,,St Patrick's Day 2022 - Calendar Date,https://www.calendardate.com/st_patricks_day_2022.htm,"St Patrick's Day for the year 2022 is celebrated/ observed on Thursday, March 17th. St. Patrick's Day also called Feast of St. Patrick, and St. Patty's day is ...",,True,2022-12-25
St. Patrick's Day,Holiday,,St. Patrick's Day 2026 in the United States - Time and Date,https://www.timeanddate.com/holidays/us/st-patrick-day,"St Patrick's Day, on March 17, remembers one of Ireland's patron saints, St Patrick. It largely celebrates Irish-American culture in the United States.",,True,2026-12-25
St. Patrick's Day,Holiday,"Mar 17, 2022",Saint Patrick's Day 2022 - Calendar-12.com,https://www.calendar-12.com/holidays/saint_patricks_day/2022,"Saint Patrick's Day in 2022 is on Thursday, March 17 (third Thursday of March). Check also the date of Saint Patrick's Day in 2026 and in ...",,True,2022-12-25
St. Patrick's Day,Holiday,,ST. PATRICK'S DAY - March 17th - National Day Calendar,https://www.nationaldaycalendar.com/national-day/st-patricks-day-march-17th,"St. Patrick's Day kicks off a worldwide celebration also known as the Feast of St. Patrick. On March 17th, many will wear green in honor of the Irish and ...",,False,
St. Patrick's Day,Holiday,,St Patrick's Day 2023 - Calendar Date,https://www.calendardate.com/st_patricks_day_2023.htm,"St Patrick's Day 2023 is on Friday, March 17, celebrates the feast of Saint Patrick in honor or Irelands patron St Patrick.",,True,2023-12-25
St. Patrick's Day,Holiday,,St. Patrick's Day 2023 - Print a Calendar,https://print-a-calendar.com/holiday/st.-patricks-day/2023,Friday March 17 · The next 10 St. Patrick's Days · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2023-12-25
St. Patrick's Day,Holiday,"Mar 17, 2023","March 17, 2023 | ST. PATRICK'S DAY | NATIONAL CORNED BEEF ...",https://www.nationaldaycalendar.com/read/march-17-2023-st-patricks-day-national-corned-beef-and-cabbage-day,On March 17th National Corned Beef and Cabbage Day coincide with St. Patrick's Day in the United States.,,True,2023-03-17
St. Patrick's Day,Holiday,,St Patrick's Day 2024 - Calendar Date,https://www.calendardate.com/st_patricks_day_2024.htm,"St Patrick's Day 2024 is on Sunday, March 17, celebrates the feast of Saint Patrick in honor or Irelands patron St Patrick.",,True,2024-12-25
St. Patrick's Day,Holiday,"Mar 5, 2024","When is St. Patrick's Day 2024? Date, history and a list of Cincinnati ...",https://www.cincinnati.com/story/entertainment/2024/03/05/st-patricks-day-what-day-is-it-who-was-saint-patrick/72849029007/,"St. Patrick's Day occurs annually on March 17. In 2024, March 17 is a Sunday. Need a news break? Check out the all new PLAY ...",,True,2024-12-25
St. Patrick's Day,Holiday,,St. Patrick's Day 2024 - Print a Calendar,https://print-a-calendar.com/holiday/st.-patricks-day/2024,Sunday March 17 · The next 10 St. Patrick's Days · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2024-12-25
St. Patrick's Day,Holiday,"Mar 1, 2024",St. Patrick's Day 2024: When is it and why we celebrate,https://www.azcentral.com/story/entertainment/holidays/2024/03/01/when-is-st-patricks-day-2024/72634494007/,"St. Patrick's Day is on Sunday, March 17, 2024. Is St. Patrick's Day the same date every year? St. Patrick's Day is ...",,True,2024-03-17
St. Patrick's Day,Holiday,"Mar 14, 2025",When is St. Patrick's Day 2025? - NBC 4 New York,https://www.nbcnewyork.com/holidays/when-is-st-patricks-day-2025-what-to-know-about-the-holiday/6187926/,"St. Patrick's Day 2025 falls on Monday, March 17, 2025. When is the NYC St. Patrick's Day Parade? Holidays. From ...",,True,2025-03-17
St. Patrick's Day,Holiday,,St. Patrick's Day 2025 - Print a Calendar,https://print-a-calendar.com/holiday/st.-patricks-day/2025,Monday March 17 · The next 10 St. Patrick's Days · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2025-12-25
St. Patrick's Day,Holiday,"Mar 13, 2025",When is St. Patrick's Day 2025? Why do we wear green,https://www.delawareonline.com/story/life/2025/03/13/when-is-st-patricks-day-2025-why-do-we-wear-green/82361846007/,"This year, Monday, March 17, 2025, is Saint Patrick's Day. Many parades and other events in Delaware are scheduled for March 15 and 16.",,True,2025-03-17
St. Patrick's Day,Holiday,,St Patrick's Day 2025 - Calendar Date,https://www.calendardate.com/st_patricks_day_2025.htm,"St Patrick's Day for the year 2025 is celebrated/ observed on Monday, March 17th. St. Patrick's Day also called Feast of St. Patrick, and St. Patty's day is ...",,True,2025-12-25
Halloween,Holiday,,Halloween 2015 - Calendar Date,https://www.calendardate.com/halloween_2015.htm,"Halloween for the year 2015 is celebrated/ observed on Saturday, October 31st. Halloween also referred to as Allhalloween, All Hallows' Eve, or All Saints' Eve ...",,True,2015-12-25
Halloween,Holiday,,Halloween 2015,https://print-a-calendar.com/holiday/halloween/2015,Saturday October 31 · The next 10 Halloweens · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2015-12-25
Halloween,Holiday,"Oct 31, 2020",Halloween 2015,https://www.calendar-12.com/holidays/halloween/2015,"Halloween in 2015 is on Saturday, October 31 (fifth Saturday of October). Check also the date of Halloween in 2026 and in the following years.",,True,2015-12-25
Halloween,Holiday,"Sep 8, 2015",Was the 666th Halloween Celebrated in October 2015?,https://www.snopes.com/fact-check/666th-halloween/,"In September 2015, a rumor started circulating via Twitter that the Halloween celebrated on Oct. 31, 2015, would be the 666th such event in history.",,True,2015-12-25
Halloween,Holiday,,Halloween,https://en.wikipedia.org/wiki/Halloween,"Halloween, also known as All Hallows' Eve, or All Saints' Eve, is a celebration observed in many countries on 31 October, the eve of the Western Christian ...",,False,
Halloween,Holiday,,Halloween 2016 - Calendar Date,https://www.calendardate.com/halloween_2016.htm,"Halloween for the year 2016 is celebrated/ observed on Monday, October 31st. Halloween also referred to as Allhalloween, All Hallows' Eve, or All Saints' Eve ...",,True,2016-12-25
Halloween,Holiday,,Halloween 2016 - Calendar-12.com,https://www.calendar-12.com/holidays/halloween/2016,"Halloween in 2016 is on Monday, October 31 (fifth Monday of October). Check also the date of Halloween in 2026 and in the following years.",,True,2016-12-25
Halloween,Holiday,,Halloween 2016 - Print a Calendar,https://print-a-calendar.com/holiday/halloween/2016,Monday October 31 · The next 10 Halloweens · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2016-12-25
Halloween,Holiday,"Oct 17, 2016","""Halloween: Oct. 31, 2016"" - U.S. Census Bureau",https://www.census.gov/newsroom/facts-for-features/2016/cb16-ff20.html,"""Halloween: Oct. 31, 2016"" ... Halloween, which dates back to Celtic rituals thousands of years ago, has long been associated with images of ...",,True,2016-12-25
Halloween,Holiday,,Halloween - Wikipedia,https://en.wikipedia.org/wiki/Halloween,"Halloween, also known as All Hallows' Eve, or All Saints' Eve, is a celebration observed in many countries on 31 October, the eve of the Western Christian ...",,False,
Halloween,Holiday,,Halloween 2017 - Calendar Date,https://www.calendardate.com/halloween_2017.htm,"Halloween for the year 2017 is celebrated/ observed on Tuesday, October 31st. Halloween also referred to as Allhalloween, All Hallows' Eve, or All Saints' Eve.",,True,2017-12-25
Halloween,Holiday,,Halloween 2017 - Print a Calendar,https://print-a-calendar.com/holiday/halloween/2017,Tuesday October 31 · The next 10 Halloweens · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2017-12-25
Halloween,Holiday,"Oct 31, 2023",Halloween 2017 - Calendar-12.com,https://www.calendar-12.com/holidays/halloween/2017,"Halloween in 2017 is on Tuesday, October 31 (fifth Tuesday of October). Check also the date of Halloween in 2026 and in the following years.",,True,2017-12-25
Halloween,Holiday,"Oct 31, 2017",When is Halloween 2017 - Countdown Timer Online - vClock,https://vclock.com/timer/halloween/2017/,"Halloween 2017, Oct 31, 2017 ; Halloween 2018, Oct 31, 2018 ; Halloween 2019, Oct 31, 2019 ; Halloween 2020, Oct 31, 2020 ; Halloween 2021, Oct 31, ...",,True,2017-12-25
Halloween,Holiday,,Halloween Dates - When is Halloween in US? - Calendarific,https://calendarific.com/holiday/us/halloween,"2017, Tuesday, October 31 ; 2018, Wednesday, October 31 ; 2019, Thursday, October 31 ; 2020, Saturday, October 31 ...",,True,2017-12-25
Halloween,Holiday,,Halloween (2018 film) - Wikipedia,https://en.wikipedia.org/wiki/Halloween_(2018_film),"Halloween was released digitally on December 28, 2018, and was released on 4K Ultra HD Blu-ray, Blu-ray, and DVD on January 15, 2019. Reception. edit ...",,True,2018-12-28
Halloween,Holiday,,Halloween (2018) - IMDb,https://www.imdb.com/title/tt1502407/,"Release date · October 19, 2018 (United States) · Country of origin. United States · Official sites. Official Site · Official Site (Japan) · Language. English.",,True,2018-10-19
Halloween,Holiday,,Halloween 2018 - Print a Calendar,https://print-a-calendar.com/holiday/halloween/2018,Wednesday October 31 · The next 10 Halloweens · Want to see all holidays for a specific year? · Or want to see it along with a calendar? (12 months on ...,,True,2018-12-25
Halloween,Holiday,,Halloween 2018 - Calendar Date,https://www.calendardate.com/halloween_2018.htm,"Halloween 2018 in the United States is on Wednesday, October 31, celebrating the Eve of All Hallows day or better known as All Saints' Day.",,True,2018-12-25
Halloween,Holiday,"Oct 18, 2025",Halloween Fans - Facebook,https://www.facebook.com/HalloweenFansOfficial/posts/on-this-day-october-19-halloween-2018-was-released-in-theaters-marking-the-long-/1443055427544612/,"On this day, October 19, Halloween (2018) was released in theaters, marking the long-awaited return of Michael Myers and Laurie Strode to the ...",,True,2018-12-25
Halloween,Holiday,,Halloween 2019 - Calendar Date,https://www.calendardate.com/halloween_2019.htm,"Halloween for the year 2019 is celebrated/ observed on Thursday, October 31st. Halloween also referred to as Allhalloween, All Hallows' Eve, or All Saints' Eve.",,True,2019-12-25
Halloween,Holiday,,Halloween 2019 - Calendar-12.com,https://www.calendar-12.com/holidays/halloween/2019,"Halloween in 2019 is on Thursday, October 31 (fifth Thursday of October). Check also the date of Halloween in 2026 and in the following years.",,True,2019-12-25
Halloween,Holiday,"Oct 18, 2019",31th October. Halloween date marked on October 2019 calendar,https://kcemployees.com/2019/10/20/third-payday-of-the-month-oct-31/31th-october-halloween-date-marked-on-october-2019-calendar/,"31th October. Halloween date marked on October 2019 calendar. Category: ← Third payday of the month, Oct. 31",,True,2019-12-25
Halloween,Holiday,,Halloween 2019 - Print a Calendar,https://print-a-calendar.com/holiday/halloween/2019,Thursday October 31 · The next 10 Halloweens · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2019-12-25
Halloween,Holiday,,Halloween 2020 - Calendar Date,https://www.calendardate.com/halloween_2020.htm,"Halloween for the year 2020 is celebrated/ observed on Saturday, October 31st. Halloween also referred to as Allhalloween, All Hallows' Eve, or All Saints' Eve ...",,True,2020-12-25
Halloween,Holiday,,Halloween 2020 - Print a Calendar,https://print-a-calendar.com/holiday/halloween/2020,Saturday October 31 · The next 10 Halloweens · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2020-12-25
Halloween,Holiday,"Oct 31, 2020",Halloween 2020 - Calendar-12.com,https://www.calendar-12.com/holidays/halloween/2020,"Halloween in 2020 is on Saturday, October 31 (fifth Saturday of October). Check also the date of Halloween in 2026 and in the following years.",,True,2020-12-25
Halloween,Holiday,,Halloween 2020 - Time and Date,https://www.timeanddate.com/countdown/halloween?msg=Halloween%202020&p0=132&year=2020&month=10&day=31&hour=0&min=0&sec=0,"Many Americans celebrate Halloween on October 31. Celebrations include costume parties and trick-or-treating. Many people around the world celebrate Halloween, ...",,True,2020-12-25
Halloween,Holiday,,Halloween 2021 - Calendar Date,https://www.calendardate.com/halloween_2021.htm,"Halloween for the year 2021 is celebrated/ observed on Sunday, October 31st. Halloween also referred to as Allhalloween, All Hallows' Eve, or All Saints' Eve ...",,True,2021-12-25
Halloween,Holiday,,Halloween 2021 - Calendar-12.com,https://www.calendar-12.com/holidays/halloween/2021,"Halloween in 2021 is on Sunday, October 31 (fifth Sunday of October). Check also the date of Halloween in 2026 and in the following years.",,True,2021-12-25
Halloween,Holiday,,Halloween 2021 - Time and Date,https://www.timeanddate.com/countdown/halloween?iso=20211031T160000&p0=1305&msg=Halloween+2021+%F0%9F%8E%83+,Many Americans celebrate Halloween on October 31. Celebrations include costume parties and trick-or-treating. Four children wearing costumes with pumpkin trick ...,,True,2021-12-25
Halloween,Holiday,,Halloween 2021 - Print a Calendar,https://print-a-calendar.com/holiday/halloween/2021,Sunday October 31 · The next 10 Halloweens · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2021-12-25
Halloween,Holiday,,Halloween 2022 - Calendar Date,https://www.calendardate.com/halloween_2022.htm,"Halloween for the year 2022 is celebrated/ observed on Monday, October 31st. Halloween also referred to as Allhalloween, All Hallows' Eve, or All Saints' Eve ...",,True,2022-12-25
Halloween,Holiday,,Halloween 2022 - Print a Calendar,https://print-a-calendar.com/holiday/halloween/2022,Monday October 31 · The next 10 Halloweens · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2022-12-25
Halloween,Holiday,"Sep 8, 2022","Halloween: October 31, 2022 - U.S. Census Bureau",https://www.census.gov/newsroom/facts-for-features/2022/halloween.html,"Halloween: October 31, 2022 ... Dating back 2,000 years to the Celtic festival of Samhain, Halloween has evolved into a celebration characterized ...",,True,2022-10-31
Halloween,Holiday,,Halloween 2022 - Calendar-12.com,https://www.calendar-12.com/holidays/halloween/2022,"Halloween in 2022 is on Monday, October 31 (fifth Monday of October). Check also the date of Halloween in 2026 and in the following years.",,True,2022-12-25
Halloween,Holiday,,Halloween 2023 - Calendar Date,https://www.calendardate.com/halloween_2023.htm,"Halloween 2023 in the United States is on Tuesday, October 31, celebrating the Eve of All Hallows day or better known as All Saints' Day.",,True,2023-12-25
Halloween,Holiday,,Halloween 2023 - Print a Calendar,https://print-a-calendar.com/holiday/halloween/2023,Tuesday October 31 · The next 10 Halloweens · Want to see all holidays for a specific year? · Or want to see it along with a calendar?,,True,2023-12-25
Halloween,Holiday,"Sep 4, 2023",When is Halloween 2023 and why do we celebrate it? - USA Today,https://www.usatoday.com/story/life/holidaykind/2023/09/04/when-is-halloween-2023/70613622007/,"Halloween 2023 falls on Tuesday, October 31. While it is hard to throw a Halloween house party or visit a haunted house on a weekday, “ ...",,True,2023-12-25
Halloween,Holiday,"Oct 31, 2023",Halloween 2023 - Calendar-12.com,https://www.calendar-12.com/holidays/halloween/2023,"Halloween in 2023 is on Tuesday, October 31 (fifth Tuesday of October). Check also the date of Halloween in 2026 and in the following years.",,True,2023-12-25
Halloween,Holiday,,Halloween 2024 - Calendar Date,https://www.calendardate.com/halloween_2024.htm,"Halloween for the year 2024 is celebrated/ observed on Thursday, October 31st. Halloween also referred to as Allhalloween, All Hallows' Eve, or All Saints' Eve.",,True,2024-12-25
Halloween,Holiday,"Sep 14, 2024",Halloween 2024 Is On Friday The 13th For The First Time In 666 Years,https://www.facebook.com/groups/LoveIrelandGroup/posts/1773047996565690/,"It's probably just a fun way to stir up some spooky vibes, but let's get it straight- Halloween is on October 31st, not on any Friday the 13th ...",,True,2024-12-25
Halloween,Holiday,,Halloween 2024 - Calendar-12.com,https://www.calendar-12.com/holidays/halloween/2024,"Halloween in 2024 is on Thursday, October 31 (fifth Thursday of October). Check also the date of Halloween in 2026 and in the following years.",,True,2024-12-25
Halloween,Holiday,,Halloween 2025 in the United States - Time and Date,https://www.timeanddate.com/holidays/us/halloween,"Halloween's roots in the United States date back to 19th-century Irish ... 2024, Thu, Oct 31, Halloween, Observance. 2025, Fri, Oct 31, Halloween, Observance.",,True,2025-12-25
Halloween,Holiday,,Halloween 2025 in the United States - Time and Date,https://www.timeanddate.com/holidays/us/halloween,"Many Americans celebrate Halloween on October 31, often with costume parties, trick-or-treating, and festive decorations. It is one of the most commercially ...",,True,2025-12-25
Halloween,Holiday,,"Halloween: Origins, Meaning & Traditions - History.com",https://www.history.com/articles/history-of-halloween,"When Is Halloween 2025? Halloween is celebrated each year on October 31. Halloween 2025 takes place on Friday, October 31. What is the History of Halloween?",,True,2025-12-25
Halloween,Holiday,"Oct 10, 2025","For the first time in history, Halloween will fall on Friday the 31st ...",https://www.facebook.com/WatchTheGooch/posts/for-the-first-time-in-history-halloween-will-fall-on-friday-the-31st-october-202/1212057987620899/,"For the first time in history, Halloween will fall on Friday the 31st October, 2025. ￼Thought I should share.",,True,2025-12-25
Halloween,Holiday,,Halloween 2025 - Calendar-12.com,https://www.calendar-12.com/holidays/halloween/2025,"Halloween in 2025 is on Friday, October 31 (fifth Friday of October). Check also the date of Halloween in 2026 and in the following years.",,True,2025-12-25
Halloween,Holiday,"Sep 12, 2025",When is Halloween 2025? Spooky fans rejoice over this year's date.,https://www.usatoday.com/story/news/nation/2025/09/12/what-day-is-halloween-2025/86094624007/,"When is Halloween 2025? This year, Halloween falls on Friday, Oct. 31. The next time Halloween will occur on a Friday is 2031. In year's past, ...",,True,2025-12-25
